"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
33266;0;41;12.571428571428571;8.0;192.9849624060151;13.89190276405702;77;40;48.05194805194806;"201706010800_201706010900";"2017-06-30 08:38:00"
34837;0;45;14.03448275862069;14.0;187.12159709618876;13.679239638817238;58;37;36.206896551724135;"201706010800_201706010900";"2017-06-30 08:38:00"
33266;0;43;9.068181818181818;0.0;163.07165163081203;12.769951120924937;132;51;61.36363636363637;"201706020800_201706020900";"2017-06-30 08:38:00"
34837;0;36;8.63448275862069;0.0;146.44185823754793;12.1013163844909;145;61;57.931034482758626;"201706020800_201706020900";"2017-06-30 08:38:00"
33266;0;43;1.7408450704225351;0.0;47.627564255590045;6.901272654778251;355;29;91.83098591549296;"201706030800_201706030900";"2017-06-30 08:38:00"
34837;0;41;1.9602649006622517;0.0;48.74260192294998;6.9815902144819395;302;27;91.05960264900662;"201706030800_201706030900";"2017-06-30 08:38:00"
33266;0;38;0.9963898916967509;0.0;30.684769528593094;5.539383497158605;277;9;96.75090252707581;"201706040800_201706040900";"2017-06-30 08:38:00"
34837;0;41;1.8229508196721311;0.0;49.39618205349441;7.028241746944566;305;22;92.78688524590164;"201706040800_201706040900";"2017-06-30 08:38:00"
33266;0;43;5.397350993377484;0.0;117.8143929359823;10.854233871443084;151;37;75.49668874172185;"201706050800_201706050900";"2017-06-30 08:38:00"
34837;0;36;7.612676056338028;0.0;135.68579562481273;11.648424598408694;142;51;64.08450704225352;"201706050800_201706050900";"2017-06-30 08:38:00"
33266;0;45;11.473118279569892;0.0;222.66503038803177;14.921964695978602;93;40;56.98924731182795;"201706060800_201706060900";"2017-06-30 08:38:00"
34837;0;42;10.824742268041238;0.0;183.29188144329888;13.538533208708353;97;43;55.670103092783506;"201706060800_201706060900";"2017-06-30 08:38:00"
33266;0;42;8.22680412371134;0.0;155.09385738831622;12.453668430961065;97;34;64.94845360824742;"201706070800_201706070900";"2017-06-30 08:38:00"
34837;0;39;8.81651376146789;0.0;146.3919469928643;12.099253984972144;109;46;57.798165137614674;"201706070800_201706070900";"2017-06-30 08:38:00"
33266;0;46;9.876288659793815;0.0;164.2345360824742;12.815402298893085;97;40;58.76288659793815;"201706080800_201706080900";"2017-06-30 08:38:00"
34837;0;38;8.314049586776859;0.0;151.13388429752064;12.293652195239648;121;45;62.8099173553719;"201706080800_201706080900";"2017-06-30 08:38:00"
33266;0;33;5.9;0.0;93.27179487179485;9.65773238766714;40;13;67.5;"201706090800_201706090900";"2017-06-30 08:38:00"
34837;0;39;9.155172413793103;0.0;170.90532365396254;13.073076288845046;58;21;63.793103448275865;"201706090800_201706090900";"2017-06-30 08:38:00"
33266;0;42;3.137142857142857;0.0;80.38338259441706;8.96567803316721;175;26;85.14285714285714;"201706100800_201706100900";"2017-06-30 08:38:00"
34837;0;38;1.8153409090909092;0.0;48.48717139342137;6.96327303740284;352;26;92.61363636363636;"201706100800_201706100900";"2017-06-30 08:38:00"
33266;0;39;1.6643109540636043;0.0;47.81953737814196;6.915167198133532;283;17;93.99293286219081;"201706110800_201706110900";"2017-06-30 08:38:00"
34837;0;42;1.896103896103896;0.0;49.66343753965903;7.0472290681982965;308;26;91.55844155844156;"201706110800_201706110900";"2017-06-30 08:38:00"
33266;0;43;7.4491525423728815;0.0;144.77944372012172;12.032432992546509;118;41;65.2542372881356;"201706120800_201706120900";"2017-06-30 08:38:00"
34837;0;39;9.008771929824562;0.0;164.11496662009012;12.810736380867812;114;46;59.64912280701755;"201706120800_201706120900";"2017-06-30 08:38:00"
33266;0;39;9.314814814814815;0.0;161.8625822083766;12.722522635404372;108;46;57.407407407407405;"201706130800_201706130900";"2017-06-30 08:38:00"
34837;0;40;12.960526315789474;10.5;183.39842105263156;13.542467317761249;76;43;43.42105263157895;"201706130800_201706130900";"2017-06-30 08:38:00"
33266;0;40;6.030075187969925;0.0;137.15060378218266;11.711131618344261;133;32;75.93984962406014;"201706140800_201706140900";"2017-06-30 08:38:00"
34837;0;38;9.095238095238095;0.0;146.4908424908425;12.103340137781906;105;45;57.14285714285714;"201706140800_201706140900";"2017-06-30 08:38:00"
33266;0;0;0.0;0.0;0.0;0.0;100;0;100.0;"201706150800_201706150900";"2017-06-30 08:38:00"
34837;0;0;0.0;0.0;0.0;0.0;158;0;100.0;"201706150800_201706150900";"2017-06-30 08:38:00"
33266;0;41;6.834862385321101;0.0;125.75025484199799;11.213842108840216;109;33;69.72477064220183;"201706160800_201706160900";"2017-06-30 08:38:00"
34837;0;40;7.815602836879433;0.0;151.43718338399188;12.305981609932296;141;50;64.53900709219857;"201706160800_201706160900";"2017-06-30 08:38:00"
33266;0;39;1.6265060240963856;0.0;43.77526233968132;6.616287655451607;249;16;93.57429718875501;"201706170800_201706170900";"2017-06-30 08:38:00"
34837;0;35;1.2363636363636363;0.0;32.25388257575758;5.67925017724678;385;20;94.8051948051948;"201706170800_201706170900";"2017-06-30 08:38:00"
33266;0;40;1.8178807947019868;0.0;44.97336692261995;6.706218526309738;302;25;91.72185430463577;"201706180800_201706180900";"2017-06-30 08:38:00"
34837;0;41;2.817204301075269;0.0;74.32258064516138;8.6210544972852;279;32;88.5304659498208;"201706180800_201706180900";"2017-06-30 08:38:00"
33266;0;43;9.727272727272727;0.0;173.48457047539623;13.171354162552772;110;47;57.27272727272727;"201706190800_201706190900";"2017-06-30 08:38:00"
34837;0;39;8.456896551724139;0.0;151.57203898050977;12.31145966084078;116;48;58.62068965517242;"201706190800_201706190900";"2017-06-30 08:38:00"
33266;0;44;9.085714285714285;0.0;204.07893114080164;14.28561973247229;140;45;67.85714285714286;"201706200800_201706200900";"2017-06-30 08:38:00"
34837;0;38;5.2405063291139244;0.0;115.12650165282588;10.729701843612705;158;43;72.78481012658227;"201706200800_201706200900";"2017-06-30 08:38:00"
33266;0;46;7.072;0.0;154.40606451612902;12.426023680813143;125;41;67.19999999999999;"201706210800_201706210900";"2017-06-30 08:38:00"
34837;0;39;8.092857142857143;0.0;157.23591983556005;12.53937477849514;140;51;63.57142857142857;"201706210800_201706210900";"2017-06-30 08:38:00"
33266;0;43;5.65625;0.0;118.70499213836476;10.895182060817742;160;42;73.75;"201706220800_201706220900";"2017-06-30 08:38:00"
34837;0;38;9.25438596491228;0.0;145.4833876727217;12.061649459038415;114;55;51.75438596491229;"201706220800_201706220900";"2017-06-30 08:38:00"
33266;0;39;5.752212389380531;0.0;129.70591024020226;11.388850259802446;113;30;73.45132743362832;"201706230800_201706230900";"2017-06-30 08:38:00"
34837;0;39;4.800995024875622;0.0;101.00019900497513;10.049885521983578;201;53;73.6318407960199;"201706230800_201706230900";"2017-06-30 08:38:00"
33266;0;40;2.373076923076923;0.0;60.21162756162751;7.75961516839769;260;31;88.07692307692308;"201706240800_201706240900";"2017-06-30 08:38:00"
