"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
32805;36;61;50.27777777777778;51.0;25.27124183006536;5.027051007306905;18;18;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
32826;38;49;44.875;45.5;14.69642857142857;3.8335921237696335;8;8;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
32829;41;51;46.888888888888886;48.0;11.516339869281044;3.3935733186835737;18;18;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
32953;32;63;46.0;45.0;51.565217391304365;7.180892520523083;24;24;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
33123;43;59;53.07142857142857;52.5;17.456043956043928;4.178043077332249;14;14;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
33558;7;55;36.0;45.5;343.14285714285717;18.524115556291942;8;8;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
34007;42;56;49.77777777777778;50.0;8.771241830065355;2.9616282396792064;18;18;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
34008;0;61;49.142857142857146;50.0;155.62857142857143;12.475118092770563;21;20;4.761904761904767;"201708012300_201708020000";"2017-08-06 23:30:00"
34085;47;53;49.75;49.0;4.785714285714284;2.1876275473019358;8;8;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
34761;39;58;52.2;55.0;59.7;7.726577508832744;5;5;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
35178;50;60;53.333333333333336;52.0;15.466666666666674;3.932768321000701;6;6;0.0;"201708012300_201708020000";"2017-08-06 23:30:00"
32805;49;56;52.42857142857143;53.0;11.285714285714283;3.3594217189442417;7;7;0.0;"201708022300_201708030000";"2017-08-06 23:30:00"
32826;39;50;46.642857142857146;49.0;17.324175824175803;4.162232072359229;14;14;0.0;"201708022300_201708030000";"2017-08-06 23:30:00"
32829;0;50;39.2;47.0;264.8;16.272676485446393;20;18;9.999999999999998;"201708022300_201708030000";"2017-08-06 23:30:00"
