"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
32885;0;45;12.30232558139535;3.0;203.9778516057586;14.282081487155805;43;25;41.860465116279066;"201707011900_201707012000";"2017-07-12 19:11:00"
33479;0;47;7.338403041825095;0.0;126.59115316518155;11.25127340193907;263;111;57.79467680608366;"201707011900_201707012000";"2017-07-12 19:11:00"
33534;0;44;16.6875;15.0;177.58465189873417;13.326089144934238;80;63;21.250000000000004;"201707011900_201707012000";"2017-07-12 19:11:00"
33536;0;54;15.714285714285714;14.0;209.61718020541556;14.47816218328195;154;114;25.97402597402597;"201707011900_201707012000";"2017-07-12 19:11:00"
34107;0;46;12.666666666666666;6.5;200.37659033078884;14.155443840826356;132;76;42.42424242424242;"201707011900_201707012000";"2017-07-12 19:11:00"
34883;0;43;5.477941176470588;0.0;122.1032135076252;11.05003228536574;136;42;69.11764705882352;"201707011900_201707012000";"2017-07-12 19:11:00"
34884;0;54;10.295918367346939;0.0;200.89091100357663;14.173599084339045;98;46;53.06122448979591;"201707011900_201707012000";"2017-07-12 19:11:00"
32885;0;33;13.682926829268293;12.0;129.4219512195122;11.376376893348436;41;31;24.390243902439025;"201707021900_201707022000";"2017-07-12 19:11:00"
33479;0;47;6.229508196721311;0.0;130.87251049993228;11.439952381890944;122;43;64.75409836065573;"201707021900_201707022000";"2017-07-12 19:11:00"
33534;0;53;17.658536585365855;17.0;228.10418548629931;15.103118402710724;82;65;20.731707317073166;"201707021900_201707022000";"2017-07-12 19:11:00"
33536;0;142;18.87735849056604;15.0;428.6229110512129;20.703210162948473;106;76;28.301886792452834;"201707021900_201707022000";"2017-07-12 19:11:00"
34107;0;41;18.92105263157895;21.0;133.80701754385964;11.56749832694432;76;63;17.105263157894733;"201707021900_201707022000";"2017-07-12 19:11:00"
34883;0;47;4.339869281045751;0.0;95.94951840385274;9.79538250421354;153;36;76.47058823529412;"201707021900_201707022000";"2017-07-12 19:11:00"
35229;0;31;17.555555555555557;18.0;129.27777777777777;11.37003860054036;9;7;22.22222222222222;"201707021900_201707022000";"2017-07-12 19:11:00"
32885;0;44;12.635294117647058;12.0;143.75826330532212;11.989923406983136;85;62;27.058823529411768;"201707031900_201707032000";"2017-07-12 19:11:00"
33479;0;48;7.1252408477842;1.0;103.26420722952507;10.161899784465751;519;260;49.90366088631985;"201707031900_201707032000";"2017-07-12 19:11:00"
33534;0;46;11.490384615384615;10.0;139.82514936519783;11.82476846983474;104;75;27.884615384615387;"201707031900_201707032000";"2017-07-12 19:11:00"
33535;0;43;10.502645502645503;7.0;122.17685466621634;11.053363952490496;189;128;32.27513227513228;"201707031900_201707032000";"2017-07-12 19:11:00"
33536;0;45;13.712962962962964;12.0;159.84614723082214;12.643027613306163;324;247;23.765432098765427;"201707031900_201707032000";"2017-07-12 19:11:00"
34107;0;40;10.64;7.0;128.21612903225798;11.323256114398278;125;69;44.8;"201707031900_201707032000";"2017-07-12 19:11:00"
34144;0;49;14.141509433962264;13.5;182.31311769991015;13.50233749022406;106;71;33.01886792452831;"201707031900_201707032000";"2017-07-12 19:11:00"
