"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
32838;0;58;22.92763157894737;27.5;320.26625130707566;17.89598422292207;152;110;27.631578947368418;"201706010900_201706011000";"2017-06-30 09:48:00"
32849;0;49;22.892857142857142;25.5;215.7835628227195;14.689573268911507;84;66;21.42857142857143;"201706010900_201706011000";"2017-06-30 09:48:00"
32858;0;48;26.3125;30.0;187.81250000000003;13.704470073665746;80;68;15.000000000000002;"201706010900_201706011000";"2017-06-30 09:48:00"
32869;0;49;22.375;20.0;269.9206349206349;16.42926154520144;64;51;20.3125;"201706010900_201706011000";"2017-06-30 09:48:00"
32872;0;51;22.035714285714285;21.5;251.3690476190476;15.8546222792928;28;23;17.85714285714286;"201706010900_201706011000";"2017-06-30 09:48:00"
32879;0;51;23.834586466165412;25.0;249.260309865573;15.787979917189311;133;113;15.037593984962406;"201706010900_201706011000";"2017-06-30 09:48:00"
32939;0;52;29.488888888888887;32.0;148.61919191919196;12.190947129702105;45;43;4.444444444444439;"201706010900_201706011000";"2017-06-30 09:48:00"
32943;0;49;28.065217391304348;31.0;196.19565217391303;14.006985834715227;46;41;10.869565217391308;"201706010900_201706011000";"2017-06-30 09:48:00"
32956;0;56;27.09375;29.0;191.89415322580646;13.852586517535505;32;28;12.5;"201706010900_201706011000";"2017-06-30 09:48:00"
32964;0;44;28.108695652173914;33.5;154.45458937198066;12.427976077060201;46;43;6.521739130434778;"201706010900_201706011000";"2017-06-30 09:48:00"
32966;0;54;9.528301886792454;0.0;220.13642045116373;14.836994993972457;318;117;63.20754716981132;"201706010900_201706011000";"2017-06-30 09:48:00"
33043;0;51;22.0;20.0;318.53333333333336;17.84750215949933;46;36;21.739130434782606;"201706010900_201706011000";"2017-06-30 09:48:00"
33128;0;57;9.025;0.0;207.31582278481014;14.39846598720885;80;28;65.0;"201706010900_201706011000";"2017-06-30 09:48:00"
33550;0;48;18.425925925925927;16.5;232.24912648497556;15.239721995002913;54;40;25.92592592592593;"201706010900_201706011000";"2017-06-30 09:48:00"
33908;0;55;25.944444444444443;27.0;219.87328339575527;14.828124743060238;90;75;16.666666666666664;"201706010900_201706011000";"2017-06-30 09:48:00"
33910;0;59;29.193548387096776;30.5;312.3881544156531;17.674505775711328;62;52;16.129032258064512;"201706010900_201706011000";"2017-06-30 09:48:00"
33922;0;47;26.919354838709676;31.0;181.74748810153358;13.481375601233488;62;55;11.290322580645162;"201706010900_201706011000";"2017-06-30 09:48:00"
33924;32;43;37.0;36.0;31.0;5.5677643628300215;3;3;0.0;"201706010900_201706011000";"2017-06-30 09:48:00"
33933;0;49;22.547169811320753;25.0;238.09869375907112;15.430446972109108;53;43;18.867924528301884;"201706010900_201706011000";"2017-06-30 09:48:00"
