"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
32776;0;52;26.846153846153847;33.0;351.7125506072875;18.75400092266414;39;31;20.512820512820518;"201708010700_201708010800";"2017-08-04 07:03:00"
32813;0;52;27.714285714285715;29.0;282.7557603686636;16.815343004787728;63;54;14.28571428571429;"201708010700_201708010800";"2017-08-04 07:03:00"
32831;0;49;22.736842105263158;27.0;298.53801169590645;17.278252564883594;19;14;26.315789473684216;"201708010700_201708010800";"2017-08-04 07:03:00"
32833;0;49;28.653846153846153;32.0;270.39538461538456;16.443703494510736;26;24;7.692307692307687;"201708010700_201708010800";"2017-08-04 07:03:00"
32837;0;54;27.416666666666668;27.0;342.07971014492756;18.49539699884616;24;20;16.666666666666664;"201708010700_201708010800";"2017-08-04 07:03:00"
32838;0;53;28.09090909090909;32.0;371.2727272727272;19.268438630899162;33;27;18.181818181818176;"201708010700_201708010800";"2017-08-04 07:03:00"
32849;0;46;20.8;26.0;321.66666666666663;17.935068069752806;25;16;36.0;"201708010700_201708010800";"2017-08-04 07:03:00"
32879;0;53;25.122448979591837;24.0;353.40136054421765;18.798972326811317;49;39;20.408163265306122;"201708010700_201708010800";"2017-08-04 07:03:00"
32939;0;54;31.0625;35.0;301.866935483871;17.374318273931525;32;28;12.5;"201708010700_201708010800";"2017-08-04 07:03:00"
32966;0;53;25.636363636363637;24.5;227.2811188811189;15.075845544483364;66;61;7.57575757575758;"201708010700_201708010800";"2017-08-04 07:03:00"
33122;0;53;26.816326530612244;29.5;296.3989059541343;17.216239599695815;98;86;12.244897959183676;"201708010700_201708010800";"2017-08-04 07:03:00"
33966;0;49;23.5625;25.5;369.157258064516;19.213465540201643;32;23;28.125;"201708010700_201708010800";"2017-08-04 07:03:00"
34045;0;44;21.625;27.5;265.45;16.292636373527767;16;12;25.0;"201708010700_201708010800";"2017-08-04 07:03:00"
34062;0;52;20.166666666666668;19.0;295.867816091954;17.200808588317994;30;22;26.66666666666667;"201708010700_201708010800";"2017-08-04 07:03:00"
34090;0;51;25.89873417721519;31.0;301.8357676079194;17.373421298291234;79;65;17.721518987341767;"201708010700_201708010800";"2017-08-04 07:03:00"
34210;0;56;24.064935064935064;26.0;331.8773069036225;18.217500017939415;77;60;22.077922077922075;"201708010700_201708010800";"2017-08-04 07:03:00"
34246;0;50;27.956521739130434;30.0;251.66841853798377;15.864060594248365;92;81;11.956521739130432;"201708010700_201708010800";"2017-08-04 07:03:00"
34758;0;50;23.725806451612904;23.5;255.90719196192492;15.997099485904466;62;52;16.129032258064512;"201708010700_201708010800";"2017-08-04 07:03:00"
32776;0;49;26.416666666666668;32.5;304.0797101449275;17.43788146951709;24;19;20.833333333333336;"201708020700_201708020800";"2017-08-04 07:03:00"
32813;0;51;23.0;26.0;290.44827586206895;17.042543116039607;59;45;23.728813559322038;"201708020700_201708020800";"2017-08-04 07:03:00"
32831;0;49;26.862068965517242;29.0;222.62315270935963;14.92056140731171;29;25;13.793103448275868;"201708020700_201708020800";"2017-08-04 07:03:00"
32833;0;51;24.392857142857142;31.0;348.1732804232804;18.659401931018056;28;20;28.57142857142857;"201708020700_201708020800";"2017-08-04 07:03:00"
32837;0;53;30.64;36.0;367.4066666666666;19.167855035623223;25;21;16.000000000000004;"201708020700_201708020800";"2017-08-04 07:03:00"
32838;0;50;27.52173913043478;29.0;291.7661835748792;17.081164584854253;46;40;13.043478260869568;"201708020700_201708020800";"2017-08-04 07:03:00"
32849;0;46;24.96153846153846;28.0;236.51846153846154;15.379156723905949;26;22;15.384615384615385;"201708020700_201708020800";"2017-08-04 07:03:00"
32879;0;49;23.76271186440678;24.0;324.3909994155464;18.010857820091367;59;45;23.728813559322038;"201708020700_201708020800";"2017-08-04 07:03:00"
32939;0;54;26.142857142857142;29.0;272.7936507936508;16.51646605038895;28;24;14.28571428571429;"201708020700_201708020800";"2017-08-04 07:03:00"
32966;0;55;26.948979591836736;29.0;281.1829370923627;16.768510282441987;98;83;15.306122448979586;"201708020700_201708020800";"2017-08-04 07:03:00"
33122;0;55;25.150537634408604;28.0;270.02057035998126;16.43230264935445;93;79;15.053763440860212;"201708020700_201708020800";"2017-08-04 07:03:00"
33966;0;47;22.73913043478261;24.0;247.20158102766797;15.722645484385508;23;19;17.391304347826086;"201708020700_201708020800";"2017-08-04 07:03:00"
34045;0;51;33.666666666666664;41.0;245.0952380952381;15.655517816260122;15;14;6.666666666666665;"201708020700_201708020800";"2017-08-04 07:03:00"
34062;0;48;23.1;24.5;239.81724137931025;15.48603375236249;30;27;9.999999999999998;"201708020700_201708020800";"2017-08-04 07:03:00"
34090;0;51;24.966666666666665;29.0;292.97640449438194;17.11655352266869;90;70;22.22222222222222;"201708020700_201708020800";"2017-08-04 07:03:00"
34210;0;53;25.492537313432837;28.0;285.5870646766169;16.89932142651346;67;53;20.895522388059707;"201708020700_201708020800";"2017-08-04 07:03:00"
34246;0;52;22.962616822429908;26.0;220.99858931405407;14.866021300739956;107;87;18.691588785046733;"201708020700_201708020800";"2017-08-04 07:03:00"
34758;0;47;24.791666666666668;28.5;194.50886524822693;13.946643511907334;48;41;14.583333333333337;"201708020700_201708020800";"2017-08-04 07:03:00"
32776;0;49;28.0;24.0;225.57142857142858;15.01903554065402;15;14;6.666666666666665;"201708030700_201708030800";"2017-08-04 07:03:00"
32813;0;50;26.92063492063492;31.0;329.26779313876096;18.14573760249941;63;50;20.63492063492064;"201708030700_201708030800";"2017-08-04 07:03:00"
32831;0;45;9.545454545454545;0.0;250.45021645021643;15.825618991060553;22;7;68.18181818181819;"201708030700_201708030800";"2017-08-04 07:03:00"
32833;0;48;32.5;36.0;172.47368421052636;13.132923673368637;20;19;5.000000000000004;"201708030700_201708030800";"2017-08-04 07:03:00"
32837;0;53;25.636363636363637;28.0;219.48051948051943;14.814874939752931;22;19;13.636363636363635;"201708030700_201708030800";"2017-08-04 07:03:00"
32838;0;54;28.564102564102566;32.0;309.199730094467;17.584076037553608;39;34;12.82051282051282;"201708030700_201708030800";"2017-08-04 07:03:00"
32849;0;49;29.043478260869566;36.0;310.95256916996044;17.633847259459873;23;20;13.043478260869568;"201708030700_201708030800";"2017-08-04 07:03:00"
32879;0;51;26.96153846153846;29.5;314.0769230769231;17.722215523938395;52;42;19.23076923076923;"201708030700_201708030800";"2017-08-04 07:03:00"
32939;0;52;28.085714285714285;31.0;303.84537815126055;17.431161124585493;35;29;17.14285714285714;"201708030700_201708030800";"2017-08-04 07:03:00"
32966;0;52;26.50632911392405;28.0;246.7403440441416;15.707970716936723;79;66;16.455696202531644;"201708030700_201708030800";"2017-08-04 07:03:00"
33122;0;53;26.11904761904762;30.5;268.58806655192194;16.388656642688012;84;75;10.71428571428571;"201708030700_201708030800";"2017-08-04 07:03:00"
33966;0;46;25.304347826086957;29.0;237.76679841897231;15.41968866154477;23;21;8.695652173913048;"201708030700_201708030800";"2017-08-04 07:03:00"
34045;0;49;26.866666666666667;31.0;315.8380952380952;17.77183432395472;15;12;19.999999999999996;"201708030700_201708030800";"2017-08-04 07:03:00"
34062;0;56;28.8;34.0;319.6421052631579;17.878537559407867;20;17;15.000000000000002;"201708030700_201708030800";"2017-08-04 07:03:00"
34090;0;53;24.41176470588235;27.0;299.1736694677872;17.29663751911877;85;69;18.823529411764707;"201708030700_201708030800";"2017-08-04 07:03:00"
34210;0;53;26.85;32.0;333.7240506329114;18.26811568369632;80;65;18.75;"201708030700_201708030800";"2017-08-04 07:03:00"
34246;0;51;29.217821782178216;32.0;266.67207920792083;16.330097342267155;101;89;11.881188118811881;"201708030700_201708030800";"2017-08-04 07:03:00"
34758;0;49;23.64516129032258;26.0;259.5769434161819;16.111391728096674;62;54;12.903225806451612;"201708030700_201708030800";"2017-08-04 07:03:00"
32776;0;54;28.032258064516128;37.0;442.8322580645161;21.04357997263099;31;26;16.129032258064512;"201708040700_201708040800";"2017-08-04 07:03:00"
32813;0;51;26.202898550724637;31.0;310.01705029838024;17.607301050938506;69;53;23.188405797101453;"201708040700_201708040800";"2017-08-04 07:03:00"
32831;0;50;21.842105263157894;23.0;274.83926031294453;16.57827675945074;38;32;15.789473684210531;"201708040700_201708040800";"2017-08-04 07:03:00"
32833;0;49;28.904761904761905;37.0;327.69047619047615;18.102222962677157;21;17;19.047619047619047;"201708040700_201708040800";"2017-08-04 07:03:00"
32837;0;53;22.470588235294116;20.0;361.6397058823529;19.016826914139827;17;13;23.529411764705888;"201708040700_201708040800";"2017-08-04 07:03:00"
32838;0;55;27.714285714285715;28.5;317.1746031746032;17.80939648541194;28;24;14.28571428571429;"201708040700_201708040800";"2017-08-04 07:03:00"
32849;0;50;23.73913043478261;26.0;392.8379446640316;19.820139874986545;23;17;26.086956521739136;"201708040700_201708040800";"2017-08-04 07:03:00"
32879;0;51;27.6984126984127;31.0;324.5043522785458;18.01400433769643;63;53;15.873015873015872;"201708040700_201708040800";"2017-08-04 07:03:00"
32939;0;52;25.864864864864863;31.0;314.39789789789785;17.73126893084355;37;30;18.918918918918916;"201708040700_201708040800";"2017-08-04 07:03:00"
32966;0;51;27.202247191011235;31.0;250.02681307456595;15.812236181975209;89;78;12.35955056179775;"201708040700_201708040800";"2017-08-04 07:03:00"
33122;0;52;26.62;29.5;276.8642424242425;16.639238036167477;100;87;13.0;"201708040700_201708040800";"2017-08-04 07:03:00"
33966;0;53;23.638297872340427;25.0;337.3228492136912;18.36635100431469;47;37;21.276595744680847;"201708040700_201708040800";"2017-08-04 07:03:00"
34045;0;51;32.72727272727273;38.0;346.81818181818187;18.623055115049784;11;9;18.181818181818176;"201708040700_201708040800";"2017-08-04 07:03:00"
