"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
32816;0;48;9.52127659574468;0.0;166.4887897506292;12.903053504912284;94;46;51.06382978723405;"201707010600_201707010700";"2017-07-30 06:57:00"
33042;0;52;24.857142857142858;19.0;303.12857142857143;17.410587911629275;21;20;4.761904761904767;"201707010600_201707010700";"2017-07-30 06:57:00"
33089;0;42;17.096774193548388;19.0;199.95698924731184;14.14061488222177;31;21;32.25806451612904;"201707010600_201707010700";"2017-07-30 06:57:00"
33112;0;47;6.645833333333333;0.0;138.5100524475525;11.769029375762154;144;54;62.5;"201707010600_201707010700";"2017-07-30 06:57:00"
33122;0;50;13.37037037037037;11.0;157.86111111111111;12.564279171966497;81;69;14.814814814814813;"201707010600_201707010700";"2017-07-30 06:57:00"
33253;25;25;25.0;25.0;"";"";1;1;0.0;"201707010600_201707010700";"2017-07-30 06:57:00"
33460;0;51;10.923076923076923;8.5;174.63384615384618;13.214909994163644;26;14;46.15384615384615;"201707010600_201707010700";"2017-07-30 06:57:00"
33481;0;54;20.790123456790123;21.0;266.74290123456785;16.332265649154984;81;67;17.28395061728395;"201707010600_201707010700";"2017-07-30 06:57:00"
34050;0;37;7.242424242424242;2.0;115.93939393939395;10.767515680944884;33;17;48.484848484848484;"201707010600_201707010700";"2017-07-30 06:57:00"
34076;0;47;17.023255813953487;17.0;179.88039867109632;13.411949845980498;43;33;23.25581395348837;"201707010600_201707010700";"2017-07-30 06:57:00"
34098;0;55;19.61904761904762;19.0;263.64761904761906;16.237229414146338;21;16;23.809523809523814;"201707010600_201707010700";"2017-07-30 06:57:00"
34107;0;56;12.610526315789473;12.0;160.62329227323622;12.673724483088474;95;60;36.8421052631579;"201707010600_201707010700";"2017-07-30 06:57:00"
32816;0;38;15.038461538461538;16.0;154.7435897435897;12.43959765199782;52;40;23.076923076923073;"201707020600_201707020700";"2017-07-30 06:57:00"
33042;10;51;31.17391304347826;31.0;184.24110671936754;13.57354436834269;23;23;0.0;"201707020600_201707020700";"2017-07-30 06:57:00"
33089;0;51;19.153846153846153;19.0;179.01538461538465;13.379663097977641;26;22;15.384615384615385;"201707020600_201707020700";"2017-07-30 06:57:00"
33112;0;50;10.394285714285715;0.0;209.9643349753695;14.490146133678897;175;79;54.85714285714286;"201707020600_201707020700";"2017-07-30 06:57:00"
33122;0;56;16.867924528301888;14.0;196.7322206095791;14.026126357964236;53;47;11.32075471698113;"201707020600_201707020700";"2017-07-30 06:57:00"
33253;4;34;19.0;19.0;450.0;21.213203435596427;2;2;0.0;"201707020600_201707020700";"2017-07-30 06:57:00"
33481;0;47;16.115384615384617;11.0;272.9861538461538;16.522292632868897;26;18;30.76923076923077;"201707020600_201707020700";"2017-07-30 06:57:00"
34076;0;41;11.9375;0.5;199.73790322580646;14.132866065515744;32;16;50.0;"201707020600_201707020700";"2017-07-30 06:57:00"
34098;0;49;15.909090909090908;15.0;234.8989898989899;15.326414776424064;55;35;36.36363636363637;"201707020600_201707020700";"2017-07-30 06:57:00"
34107;0;37;9.580246913580247;0.0;134.57160493827163;11.600500202071963;81;37;54.32098765432099;"201707020600_201707020700";"2017-07-30 06:57:00"
