"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
32805;0;51;15.696969696969697;12.0;268.3682983682983;16.381950383525716;66;39;40.90909090909091;"201708011800_201708011900";"2017-08-01 18:04:00"
32826;0;48;15.928571428571429;12.5;233.31366459627318;15.274608492405727;70;50;28.57142857142857;"201708011800_201708011900";"2017-08-01 18:04:00"
32837;0;53;15.058823529411764;0.0;366.9764705882353;19.156629938176373;51;22;56.86274509803921;"201708011800_201708011900";"2017-08-01 18:04:00"
32846;0;48;21.491803278688526;26.0;266.6207650273224;16.328526113134718;61;44;27.86885245901639;"201708011800_201708011900";"2017-08-01 18:04:00"
32885;0;39;13.035087719298245;9.0;145.60588972431077;12.066726553805335;57;47;17.543859649122805;"201708011800_201708011900";"2017-08-01 18:04:00"
33121;0;55;20.3;22.0;294.09183673469386;17.149106003949413;50;37;26.0;"201708011800_201708011900";"2017-08-01 18:04:00"
33253;0;41;13.85897435897436;11.5;187.6292041292042;13.697780992890936;78;59;24.35897435897436;"201708011800_201708011900";"2017-08-01 18:04:00"
33284;0;70;26.05;30.0;388.65569620253154;19.714352543325674;80;58;27.500000000000004;"201708011800_201708011900";"2017-08-01 18:04:00"
33391;0;67;17.12162162162162;3.0;450.8480192521288;21.233182033132216;74;40;45.945945945945944;"201708011800_201708011900";"2017-08-01 18:04:00"
33479;0;46;8.01685393258427;5.0;92.90675739832255;9.638815144939889;356;215;39.60674157303371;"201708011800_201708011900";"2017-08-01 18:04:00"
33534;0;39;11.542483660130719;11.0;117.2629858961128;10.828803530220354;153;124;18.954248366013072;"201708011800_201708011900";"2017-08-01 18:04:00"
33535;0;42;14.643835616438356;14.0;124.67227208313652;11.165673830232393;146;129;11.64383561643836;"201708011800_201708011900";"2017-08-01 18:04:00"
33536;0;45;12.647540983606557;11.0;124.37887820078578;11.152527883882907;122;97;20.491803278688526;"201708011800_201708011900";"2017-08-01 18:04:00"
34045;0;53;23.238805970149254;24.0;283.06331976481226;16.824485720663567;67;56;16.417910447761198;"201708011800_201708011900";"2017-08-01 18:04:00"
34061;0;54;18.384615384615383;15.0;254.4591346153846;15.951775280995674;65;49;24.615384615384617;"201708011800_201708011900";"2017-08-01 18:04:00"
34098;0;41;13.48;12.0;179.70322580645163;13.405343181226344;125;74;40.800000000000004;"201708011800_201708011900";"2017-08-01 18:04:00"
34107;0;43;10.459627329192546;8.0;112.24992236024843;10.594806386161496;161;106;34.161490683229815;"201708011800_201708011900";"2017-08-01 18:04:00"
34144;0;49;12.632;9.0;177.66993548387103;13.329288633827051;125;80;36.0;"201708011800_201708011900";"2017-08-01 18:04:00"
34789;0;54;24.441176470588236;26.0;281.6479500891265;16.782370216662677;34;28;17.647058823529417;"201708011800_201708011900";"2017-08-01 18:04:00"
34861;0;46;12.836065573770492;11.0;168.33934426229513;12.974565282208692;61;45;26.22950819672131;"201708011800_201708011900";"2017-08-01 18:04:00"
34883;0;34;6.218181818181818;0.0;89.52295558322952;9.461657126699821;220;97;55.90909090909091;"201708011800_201708011900";"2017-08-01 18:04:00"
34884;0;39;7.415094339622642;1.0;99.74074451810296;9.987028813320954;371;202;45.55256064690026;"201708011800_201708011900";"2017-08-01 18:04:00"
35229;0;15;0.47058823529411764;0.0;5.894117647058824;2.4277803951467325;51;2;96.07843137254902;"201708011800_201708011900";"2017-08-01 18:04:00"
32805;0;52;14.8;13.0;194.73617021276593;13.954790224606242;95;66;30.526315789473678;"201708021800_201708021900";"2017-08-01 18:04:00"
32826;0;48;13.714285714285714;10.0;188.26804123711347;13.721080177490162;98;74;24.489795918367353;"201708021800_201708021900";"2017-08-01 18:04:00"
32837;0;48;9.35;3.0;166.33589743589744;12.897127487774068;40;23;42.50000000000001;"201708021800_201708021900";"2017-08-01 18:04:00"
32846;0;39;7.291666666666667;0.0;122.89184397163122;11.085659383709713;48;23;52.08333333333333;"201708021800_201708021900";"2017-08-01 18:04:00"
32885;0;42;12.02127659574468;8.0;149.89084181313598;12.242991538555271;47;36;23.404255319148938;"201708021800_201708021900";"2017-08-01 18:04:00"
33121;0;43;8.576923076923077;3.5;113.61384615384615;10.658979601905905;26;19;26.923076923076927;"201708021800_201708021900";"2017-08-01 18:04:00"
33253;0;31;7.330645161290323;1.0;99.01986624704959;9.950872637464997;124;63;49.193548387096776;"201708021800_201708021900";"2017-08-01 18:04:00"
33284;0;104;25.229885057471265;30.0;374.08607324244855;19.341304848495838;87;66;24.13793103448276;"201708021800_201708021900";"2017-08-01 18:04:00"
33391;0;122;27.473684210526315;20.0;808.5964912280702;28.435831115479466;19;16;15.789473684210531;"201708021800_201708021900";"2017-08-01 18:04:00"
33479;0;52;7.944196428571429;3.0;106.59419443112822;10.324446446717046;448;252;43.75;"201708021800_201708021900";"2017-08-01 18:04:00"
33534;0;52;12.264705882352942;10.0;140.7647058823529;11.864430280563534;68;56;17.647058823529417;"201708021800_201708021900";"2017-08-01 18:04:00"
33535;0;43;13.987951807228916;13.0;133.66046002190575;11.561161707281226;166;140;15.662650602409634;"201708021800_201708021900";"2017-08-01 18:04:00"
33536;0;48;14.680672268907562;14.0;159.56004680353158;12.631707992331503;238;187;21.42857142857143;"201708021800_201708021900";"2017-08-01 18:04:00"
34045;0;43;12.051282051282051;6.5;166.46486846486846;12.902126509411868;78;57;26.923076923076927;"201708021800_201708021900";"2017-08-01 18:04:00"
34061;0;46;20.23076923076923;16.5;251.38461538461536;15.855113225222183;26;21;19.23076923076923;"201708021800_201708021900";"2017-08-01 18:04:00"
34098;0;41;7.097402597402597;0.0;125.9446990917579;11.222508591743555;154;63;59.09090909090908;"201708021800_201708021900";"2017-08-01 18:04:00"
34107;0;41;9.536796536796537;6.0;108.38016186711842;10.410579324279626;231;135;41.55844155844156;"201708021800_201708021900";"2017-08-01 18:04:00"
34144;0;46;11.065217391304348;7.5;142.0906061567756;11.920176431444947;138;91;34.05797101449275;"201708021800_201708021900";"2017-08-01 18:04:00"
34789;0;40;16.517241379310345;18.0;168.54433497536948;12.982462592873876;29;24;17.24137931034483;"201708021800_201708021900";"2017-08-01 18:04:00"
34861;0;39;13.223684210526315;12.5;152.17596491228068;12.335962261302548;76;62;18.42105263157895;"201708021800_201708021900";"2017-08-01 18:04:00"
34883;0;37;4.930513595166163;0.0;74.96788428087527;8.65839963739693;331;128;61.329305135951664;"201708021800_201708021900";"2017-08-01 18:04:00"
34884;0;42;6.77319587628866;0.0;113.08818973345444;10.634293099847044;194;92;52.57731958762887;"201708021800_201708021900";"2017-08-01 18:04:00"
