"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
33237;0;47;14.8125;10.0;244.24069148936178;15.628201799610913;48;27.0;43.75;"201706010700_201706010800";"2017-06-30 07:13:00"
33241;0;47;21.87878787878788;30.0;321.2348484848485;17.923025650956607;33;22.0;33.333333333333336;"201706010700_201706010800";"2017-06-30 07:13:00"
33243;0;47;19.14;19.5;272.98;16.52210640324048;50;37.0;26.0;"201706010700_201706010800";"2017-06-30 07:13:00"
33258;0;50;17.28205128205128;16.5;237.76356976356976;15.419583968563153;78;54.0;30.76923076923077;"201706010700_201706010800";"2017-06-30 07:13:00"
33276;0;48;19.181818181818183;16.5;317.7748917748918;17.82624166151945;22;14.0;36.36363636363637;"201706010700_201706010800";"2017-06-30 07:13:00"
33398;0;50;10.646153846153846;2.0;205.2322115384616;14.32592794685432;65;34.0;47.692307692307686;"201706010700_201706010800";"2017-06-30 07:13:00"
33425;0;50;11.472727272727273;4.0;180.95757575757577;13.45204727012122;55;34.0;38.18181818181819;"201706010700_201706010800";"2017-06-30 07:13:00"
34098;0;54;21.15625;21.0;247.24503968253964;15.724027463806454;64;50.0;21.875;"201706010700_201706010800";"2017-06-30 07:13:00"
34144;0;49;19.14;20.0;276.0820408163265;16.61571668079131;50;33.0;34.0;"201706010700_201706010800";"2017-06-30 07:13:00"
34717;0;50;16.04;8.5;330.5697959183674;18.181578477084088;50;28.0;43.99999999999999;"201706010700_201706010800";"2017-06-30 07:13:00"
34791;0;48;8.408602150537634;0.0;160.46997965707638;12.667674595484224;186;85.0;54.3010752688172;"201706010700_201706010800";"2017-06-30 07:13:00"
34832;0;46;21.142857142857142;25.0;258.4201680672269;16.075452344093677;35;26.0;25.71428571428571;"201706010700_201706010800";"2017-06-30 07:13:00"
34835;0;51;22.275862068965516;27.0;237.49261083743843;15.410795269467389;29;22.0;24.13793103448276;"201706010700_201706010800";"2017-06-30 07:13:00"
34839;0;46;18.285714285714285;18.5;238.95238095238088;15.458084646953544;28;21.0;25.0;"201706010700_201706010800";"2017-06-30 07:13:00"
34840;0;44;20.359375;24.0;220.9957837301587;14.865926938141419;64;49.0;23.4375;"201706010700_201706010800";"2017-06-30 07:13:00"
34841;0;43;17.875;17.0;191.5833333333333;13.841363131329706;16;13.0;18.75;"201706010700_201706010800";"2017-06-30 07:13:00"
34853;0;74;6.041322314049586;0.0;148.64558828572413;12.192029703282556;242;75.0;69.00826446280992;"201706010700_201706010800";"2017-06-30 07:13:00"
34930;0;43;16.153846153846153;16.5;197.3353846153846;14.047611349100764;26;19.0;26.923076923076927;"201706010700_201706010800";"2017-06-30 07:13:00"
35011;0;48;20.142857142857142;24.5;246.6620209059233;15.705477417319198;42;30.0;28.57142857142857;"201706010700_201706010800";"2017-06-30 07:13:00"
33241;0;38;19.0;19.0;722.0;26.870057685088806;2;1.0;50.0;"201706020700_201706020800";"2017-06-30 07:13:00"
33243;8;46;30.0;35.0;185.2;13.6088206689632;6;6.0;0.0;"201706020700_201706020800";"2017-06-30 07:13:00"
33258;18;28;20.8;18.0;19.2;4.381780460041329;5;5.0;0.0;"201706020700_201706020800";"2017-06-30 07:13:00"
33276;0;22;9.0;7.0;92.0;9.591663046625438;4;3.0;25.0;"201706020700_201706020800";"2017-06-30 07:13:00"
33398;0;26;16.5;20.0;153.0;12.36931687685298;4;3.0;25.0;"201706020700_201706020800";"2017-06-30 07:13:00"
34098;0;54;18.26923076923077;17.5;290.6846153846154;17.049475516408574;26;17.0;34.61538461538461;"201706020700_201706020800";"2017-06-30 07:13:00"
34144;0;51;21.444444444444443;18.0;373.02777777777777;19.313927041846714;9;7.0;22.22222222222222;"201706020700_201706020800";"2017-06-30 07:13:00"
34791;0;44;7.454545454545454;1.0;144.54545454545453;12.022705791353896;22;12.0;45.45454545454546;"201706020700_201706020800";"2017-06-30 07:13:00"
34832;0;37;22.0;29.0;379.0;19.467922333931785;3;2.0;33.333333333333336;"201706020700_201706020800";"2017-06-30 07:13:00"
34839;0;41;20.166666666666668;21.0;313.3666666666667;17.702165592567106;6;4.0;33.333333333333336;"201706020700_201706020800";"2017-06-30 07:13:00"
34840;1;33;20.6;25.0;158.3;12.581732790041283;5;5.0;0.0;"201706020700_201706020800";"2017-06-30 07:13:00"
34853;0;49;8.090909090909092;0.0;227.991341991342;15.099382172504344;22;8.0;63.63636363636363;"201706020700_201706020800";"2017-06-30 07:13:00"
35011;33;33;33.0;33.0;"";"";1;1.0;0.0;"201706020700_201706020800";"2017-06-30 07:13:00"
33237;0;45;31.692307692307693;37.0;229.39743589743588;15.145871909448987;13;11.0;15.384615384615385;"201706030700_201706030800";"2017-06-30 07:13:00"
33241;0;48;26.4375;32.0;323.06249999999994;17.97393946801869;16;12.0;25.0;"201706030700_201706030800";"2017-06-30 07:13:00"
33243;0;48;27.05263157894737;34.0;281.7192982456141;16.78449576977557;19;16.0;15.789473684210531;"201706030700_201706030800";"2017-06-30 07:13:00"
33258;0;45;29.6;34.0;201.66666666666666;14.200938936093861;25;23.0;7.9999999999999964;"201706030700_201706030800";"2017-06-30 07:13:00"
33276;3;41;30.5;35.0;191.9;13.852797551397336;6;6.0;0.0;"201706030700_201706030800";"2017-06-30 07:13:00"
33398;0;45;18.695652173913043;19.0;219.58498023715418;14.818400056590258;23;18.0;21.739130434782606;"201706030700_201706030800";"2017-06-30 07:13:00"
33425;0;50;15.21875;12.0;263.66028225806457;16.23761935315841;32;20.0;37.5;"201706030700_201706030800";"2017-06-30 07:13:00"
34098;0;53;24.426470588235293;25.0;264.7557067603162;16.271315458816357;68;54.0;20.588235294117652;"201706030700_201706030800";"2017-06-30 07:13:00"
34717;0;58;35.0;39.0;339.27272727272725;18.419357406617834;34;29.0;14.70588235294118;"201706030700_201706030800";"2017-06-30 07:13:00"
34791;0;39;7.122448979591836;0.0;137.0680272108843;11.707605528496607;49;17.0;65.3061224489796;"201706030700_201706030800";"2017-06-30 07:13:00"
34832;0;52;28.96969696969697;32.0;249.71780303030306;15.802461929405274;33;28.0;15.151515151515149;"201706030700_201706030800";"2017-06-30 07:13:00"
34835;0;46;29.571428571428573;34.0;189.49450549450546;13.765700327063112;14;12.0;14.28571428571429;"201706030700_201706030800";"2017-06-30 07:13:00"
34839;0;46;19.59090909090909;24.5;289.7770562770562;17.022839254280004;22;16.0;27.27272727272727;"201706030700_201706030800";"2017-06-30 07:13:00"
34840;0;48;25.085106382978722;31.0;216.20999074930617;14.704080751590906;47;39.0;17.021276595744684;"201706030700_201706030800";"2017-06-30 07:13:00"
34853;0;47;9.128205128205128;0.0;201.85347985347983;14.207514907733858;78;28.0;64.1025641025641;"201706030700_201706030800";"2017-06-30 07:13:00"
34930;0;47;29.3;31.5;224.45555555555555;14.981840860039714;10;9.0;9.999999999999998;"201706030700_201706030800";"2017-06-30 07:13:00"
35011;0;43;28.761904761904763;34.0;191.39047619047616;13.834394681028735;21;19.0;9.523809523809524;"201706030700_201706030800";"2017-06-30 07:13:00"
33241;0;47;29.076923076923077;31.0;287.576923076923;16.95809314389218;13;12.0;7.692307692307687;"201706040700_201706040800";"2017-06-30 07:13:00"
33243;23;44;33.2;33.0;59.7;7.726577508832744;5;5.0;0.0;"201706040700_201706040800";"2017-06-30 07:13:00"
33258;0;34;16.666666666666668;18.5;203.86666666666667;14.27818849387648;6;4.0;33.333333333333336;"201706040700_201706040800";"2017-06-30 07:13:00"
33276;0;46;25.25;32.0;363.0714285714285;19.054433304914333;8;6.0;25.0;"201706040700_201706040800";"2017-06-30 07:13:00"
34098;0;49;10.047619047619047;0.0;259.44761904761907;16.107377783103587;21;8.0;61.904761904761905;"201706040700_201706040800";"2017-06-30 07:13:00"
34717;1;55;27.0;25.0;732.0;27.055498516937366;3;3.0;0.0;"201706040700_201706040800";"2017-06-30 07:13:00"
34853;0;41;16.363636363636363;15.0;238.65454545454546;15.448447995010548;11;7.0;36.36363636363637;"201706040700_201706040800";"2017-06-30 07:13:00"
34930;20;47;34.5;34.0;77.9;8.826097665446492;6;6.0;0.0;"201706040700_201706040800";"2017-06-30 07:13:00"
33237;0;45;16.06451612903226;10.0;283.9956989247312;16.85217193493857;31;16.0;48.38709677419355;"201706050700_201706050800";"2017-06-30 07:13:00"
33241;0;46;18.275;17.0;255.4352564102564;15.982342018936286;40;28.0;30.000000000000004;"201706050700_201706050800";"2017-06-30 07:13:00"
33243;0;45;20.258064516129032;23.0;171.19784946236558;13.084259606961549;31;28.0;9.677419354838712;"201706050700_201706050800";"2017-06-30 07:13:00"
33258;0;47;17.106666666666666;23.0;239.3938738738738;15.472358381121921;75;49.0;34.66666666666667;"201706050700_201706050800";"2017-06-30 07:13:00"
33276;0;49;25.766666666666666;28.5;208.1850574712644;14.428619388952791;30;26.0;13.33333333333333;"201706050700_201706050800";"2017-06-30 07:13:00"
33398;0;63;13.566037735849056;9.0;266.0195936139331;16.310107100014186;53;30.0;43.39622641509434;"201706050700_201706050800";"2017-06-30 07:13:00"
33425;0;47;13.087719298245615;11.0;157.58145363408522;12.553145169003871;57;38.0;33.333333333333336;"201706050700_201706050800";"2017-06-30 07:13:00"
34098;0;55;21.771428571428572;23.0;319.48322981366465;17.874093817971993;70;49.0;30.000000000000004;"201706050700_201706050800";"2017-06-30 07:13:00"
34144;0;52;19.09375;22.0;281.5715725806451;16.78009453431789;32;21.0;34.375;"201706050700_201706050800";"2017-06-30 07:13:00"
34717;0;50;23.393939393939394;25.0;304.05871212121207;17.437279378424034;33;25.0;24.242424242424242;"201706050700_201706050800";"2017-06-30 07:13:00"
34791;0;50;7.327272727272727;0.0;140.46541019955652;11.851810418647293;165;68.0;58.78787878787879;"201706050700_201706050800";"2017-06-30 07:13:00"
34832;0;45;23.125;30.0;266.8225806451613;16.334704792103263;32;25.0;21.875;"201706050700_201706050800";"2017-06-30 07:13:00"
34835;0;49;22.060606060606062;28.0;216.18371212121212;14.70318714161022;33;25.0;24.242424242424242;"201706050700_201706050800";"2017-06-30 07:13:00"
34839;0;47;20.22222222222222;21.5;247.89206349206344;15.74458838750837;36;28.0;22.22222222222222;"201706050700_201706050800";"2017-06-30 07:13:00"
34840;0;46;20.966666666666665;24.5;251.6598870056498;15.863791696995072;60;44.0;26.66666666666667;"201706050700_201706050800";"2017-06-30 07:13:00"
34841;0;45;20.1875;21.0;169.3625;13.01393483924059;16;14.0;12.5;"201706050700_201706050800";"2017-06-30 07:13:00"
34853;0;49;6.567226890756302;0.0;129.461706201468;11.378124019427279;238;85.0;64.28571428571428;"201706050700_201706050800";"2017-06-30 07:13:00"
34930;0;47;15.521739130434783;9.0;250.5335968379447;15.82825312022602;23;16.0;30.434782608695656;"201706050700_201706050800";"2017-06-30 07:13:00"
35011;0;43;23.272727272727273;27.0;180.6839826839827;13.441874225121387;22;20.0;9.090909090909093;"201706050700_201706050800";"2017-06-30 07:13:00"
33237;0;36;22.242424242424242;26.0;138.5643939393939;11.77133781434353;33;28.0;15.151515151515149;"201706060700_201706060800";"2017-06-30 07:13:00"
33241;0;46;20.59375;23.5;288.18447580645153;16.975997048964505;32;22.0;31.25;"201706060700_201706060800";"2017-06-30 07:13:00"
33243;0;39;20.06451612903226;25.0;208.5956989247311;14.442842480783728;31;23.0;25.806451612903224;"201706060700_201706060800";"2017-06-30 07:13:00"
33258;0;41;17.17948717948718;17.0;223.25641025641025;14.941767306995859;39;28.0;28.205128205128204;"201706060700_201706060800";"2017-06-30 07:13:00"
33276;0;44;19.823529411764707;22.0;202.99821746880573;14.247744294056014;34;29.0;14.70588235294118;"201706060700_201706060800";"2017-06-30 07:13:00"
33398;0;51;12.892307692307693;6.0;220.34759615384613;14.844109813452814;65;38.0;41.53846153846153;"201706060700_201706060800";"2017-06-30 07:13:00"
33425;0;44;9.633802816901408;1.0;156.20684104627767;12.498273522622142;71;38.0;46.47887323943662;"201706060700_201706060800";"2017-06-30 07:13:00"
34098;0;47;16.17391304347826;16.5;246.95843287147628;15.714911163333895;92;57.0;38.04347826086957;"201706060700_201706060800";"2017-06-30 07:13:00"
34144;0;50;19.045454545454547;18.0;244.13742071881617;15.624897462665672;44;32.0;27.27272727272727;"201706060700_201706060800";"2017-06-30 07:13:00"
34717;0;51;21.204545454545453;24.5;360.2130021141649;18.97927822953668;44;30.0;31.818181818181824;"201706060700_201706060800";"2017-06-30 07:13:00"
34791;0;52;8.196808510638299;0.0;155.37817157810903;12.465078081508716;188;80.0;57.446808510638306;"201706060700_201706060800";"2017-06-30 07:13:00"
34832;0;46;19.305555555555557;23.5;222.44682539682543;14.914651366921904;36;28.0;22.22222222222222;"201706060700_201706060800";"2017-06-30 07:13:00"
34835;0;42;19.333333333333332;24.0;218.22807017543857;14.772544471939781;39;29.0;25.64102564102564;"201706060700_201706060800";"2017-06-30 07:13:00"
34839;0;50;16.583333333333332;15.5;250.8785714285715;15.83914680241873;36;24.0;33.333333333333336;"201706060700_201706060800";"2017-06-30 07:13:00"
34840;0;46;18.147058823529413;20.5;235.35118525021943;15.341159840449464;68;48.0;29.411764705882348;"201706060700_201706060800";"2017-06-30 07:13:00"
34841;7;46;25.77777777777778;30.0;236.9444444444444;15.392999852025088;9;9.0;0.0;"201706060700_201706060800";"2017-06-30 07:13:00"
