"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
34717;0;54;26.166666666666668;26.5;341.06060606060606;18.46782624080609;12;10;16.666666666666664;"201707010600_201707010700";"2017-07-30 06:20:00"
34717;0;49;26.666666666666668;27.0;337.0;18.35755975068582;9;7;22.22222222222222;"201707020600_201707020700";"2017-07-30 06:20:00"
33240;0;46;26.25;29.0;184.74999999999997;13.592277219068185;12;11;8.333333333333337;"201707030600_201707030700";"2017-07-30 06:20:00"
34717;0;53;26.27777777777778;27.5;355.8594771241829;18.86423804780312;18;15;16.666666666666664;"201707030600_201707030700";"2017-07-30 06:20:00"
35022;0;44;22.7027027027027;27.0;191.15915915915917;13.826031938309674;37;31;16.216216216216218;"201707030600_201707030700";"2017-07-30 06:20:00"
33240;0;47;28.0;33.0;278.0;16.673332000533065;15;14;6.666666666666665;"201707040600_201707040700";"2017-07-30 06:20:00"
34717;0;47;20.875;22.0;323.85326086956525;17.995923451425472;24;16;33.333333333333336;"201707040600_201707040700";"2017-07-30 06:20:00"
35022;0;48;23.0;24.5;216.96969696969703;14.729891274876982;34;28;17.647058823529417;"201707040600_201707040700";"2017-07-30 06:20:00"
33240;16;47;33.705882352941174;35.0;97.22058823529414;9.86005011322428;17;17;0.0;"201707050600_201707050700";"2017-07-30 06:20:00"
34717;0;45;24.5;30.0;307.6857142857143;17.54097244412961;36;29;19.444444444444443;"201707050600_201707050700";"2017-07-30 06:20:00"
35022;0;49;22.233333333333334;25.0;169.2885057471264;13.01109164317608;30;26;13.33333333333333;"201707050600_201707050700";"2017-07-30 06:20:00"
33240;0;46;26.208333333333332;30.0;230.78079710144925;15.191471196083981;24;21;12.5;"201707060600_201707060700";"2017-07-30 06:20:00"
34717;0;53;27.857142857142858;29.0;342.7936507936508;18.51468743440328;28;23;17.85714285714286;"201707060600_201707060700";"2017-07-30 06:20:00"
35022;0;47;20.285714285714285;24.0;189.38655462184875;13.761778759370053;35;29;17.14285714285714;"201707060600_201707060700";"2017-07-30 06:20:00"
33240;0;48;23.434782608695652;20.0;243.8023715415019;15.614172137564704;23;20;13.043478260869568;"201707070600_201707070700";"2017-07-30 06:20:00"
34717;0;41;24.25;24.5;181.8815789473684;13.486347872844167;20;19;5.000000000000004;"201707070600_201707070700";"2017-07-30 06:20:00"
35022;0;47;24.08108108108108;27.0;200.46546546546546;14.158582749183106;37;32;13.513513513513509;"201707070600_201707070700";"2017-07-30 06:20:00"
