"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
33284;0;255;18.395604395604394;9.0;919.2862026862023;30.3197328927252;91;53;41.75824175824175;"201706010900_201706011000";"2017-06-15 09:27:00"
33337;0;56;19.0125;19.0;220.46819620253163;14.848171476735162;80;64;19.999999999999996;"201706010900_201706011000";"2017-06-15 09:27:00"
33391;0;47;11.666666666666666;8.0;176.22988505747128;13.275160453172356;30;20;33.333333333333336;"201706010900_201706011000";"2017-06-15 09:27:00"
33425;0;56;32.054054054054056;35.0;218.38588588588584;14.777885027495843;37;33;10.81081081081081;"201706010900_201706011000";"2017-06-15 09:27:00"
33585;0;44;17.11111111111111;15.0;221.28282828282835;14.87557825036823;45;33;26.66666666666667;"201706010900_201706011000";"2017-06-15 09:27:00"
33284;0;53;15.416666666666666;10.5;312.44696969696975;17.67616954254993;12;8;33.333333333333336;"201706020900_201706021000";"2017-06-15 09:27:00"
33337;0;50;28.8;40.5;426.17777777777775;20.64407367206816;10;8;19.999999999999996;"201706020900_201706021000";"2017-06-15 09:27:00"
33391;0;50;16.708333333333332;8.5;313.2590579710145;17.69912590980172;24;15;37.5;"201706020900_201706021000";"2017-06-15 09:27:00"
33425;0;56;27.2;30.5;629.5111111111113;25.090060006128148;10;6;40.0;"201706020900_201706021000";"2017-06-15 09:27:00"
33585;0;51;14.071428571428571;5.5;293.9175824175825;17.144024685516015;14;7;50.0;"201706020900_201706021000";"2017-06-15 09:27:00"
33284;0;54;18.428571428571427;9.5;381.0329670329671;19.52006575380747;14;11;21.42857142857143;"201706030900_201706031000";"2017-06-15 09:27:00"
33391;0;60;21.97142857142857;21.0;337.9109243697479;18.382353613445364;35;27;22.857142857142854;"201706030900_201706031000";"2017-06-15 09:27:00"
33425;0;53;25.0625;37.0;536.3291666666668;23.158781631741054;16;9;43.75;"201706030900_201706031000";"2017-06-15 09:27:00"
33585;0;46;20.470588235294116;20.5;313.95365418894824;17.718737375697746;34;24;29.411764705882348;"201706030900_201706031000";"2017-06-15 09:27:00"
33284;0;51;20.676470588235293;19.0;248.58912655971477;15.766709439820179;34;25;26.470588235294112;"201706040900_201706041000";"2017-06-15 09:27:00"
33391;0;54;22.115384615384617;20.5;342.4962292609352;18.506653648375636;52;38;26.923076923076927;"201706040900_201706041000";"2017-06-15 09:27:00"
33585;0;66;24.416666666666668;26.0;302.631205673759;17.396298619929443;48;38;20.833333333333336;"201706040900_201706041000";"2017-06-15 09:27:00"
33284;0;49;17.389830508474578;14.0;294.20748100526004;17.152477401391906;59;35;40.67796610169492;"201706050900_201706051000";"2017-06-15 09:27:00"
33337;0;48;19.238095238095237;16.0;193.53917050691237;13.911835626793193;63;57;9.523809523809524;"201706050900_201706051000";"2017-06-15 09:27:00"
33391;0;53;13.5;6.0;277.2151898734176;16.649780475232028;80;43;46.25;"201706050900_201706051000";"2017-06-15 09:27:00"
33425;0;54;33.96551724137931;39.0;279.1773399014779;16.70860077629117;29;25;13.793103448275868;"201706050900_201706051000";"2017-06-15 09:27:00"
33585;0;51;19.35;17.5;221.58728813559324;14.885808279552483;60;51;15.000000000000002;"201706050900_201706051000";"2017-06-15 09:27:00"
33284;0;48;15.145833333333334;14.0;235.19104609929076;15.335939687521295;48;31;35.416666666666664;"201706060900_201706061000";"2017-06-15 09:27:00"
33337;0;56;16.806451612903224;12.5;292.42094130089896;17.1003199180863;62;38;38.70967741935484;"201706060900_201706061000";"2017-06-15 09:27:00"
33391;0;59;20.653846153846153;20.0;392.2353846153846;19.80493334034186;26;17;34.61538461538461;"201706060900_201706061000";"2017-06-15 09:27:00"
