"cd_linha";"min";"max";"mean";"median";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
35191;0;55;39.666666666666664;45.0;301.5;17.363755354185336;9;8.0;11.111111111111116;"201707010400_201707010500";"2017-07-30 04:39:00"
35191;25;54;42.3;44.5;82.01111111111112;9.055998625834212;10;10.0;0.0;"201707020400_201707020500";"2017-07-30 04:39:00"
35191;33;51;45.77777777777778;47.0;31.194444444444446;5.585198693372013;9;9.0;0.0;"201707030400_201707030500";"2017-07-30 04:39:00"
35191;8;52;39.111111111111114;43.0;199.36111111111111;14.119529422438664;9;9.0;0.0;"201707040400_201707040500";"2017-07-30 04:39:00"
35191;0;51;41.2;49.5;282.62222222222215;16.81137181262202;10;9.0;9.999999999999998;"201707050400_201707050500";"2017-07-30 04:39:00"
35191;15;50;43.22222222222222;46.0;121.19444444444446;11.008834835914492;9;9.0;0.0;"201707060400_201707060500";"2017-07-30 04:39:00"
35191;0;58;43.23529411764706;49.0;292.9411764705882;17.115524428733938;17;15.0;11.764705882352944;"201707070400_201707070500";"2017-07-30 04:39:00"
35191;11;51;40.1;46.0;162.09999999999994;12.731849826321387;10;10.0;0.0;"201707090400_201707090500";"2017-07-30 04:39:00"
35191;13;50;42.666666666666664;46.0;133.0;11.532562594670797;9;9.0;0.0;"201707100400_201707100500";"2017-07-30 04:39:00"
35191;8;51;39.77777777777778;43.0;180.19444444444446;13.423652425642004;9;9.0;0.0;"201707110400_201707110500";"2017-07-30 04:39:00"
35191;0;53;40.55;44.0;170.5763157894737;13.060486812882347;20;19.0;5.000000000000004;"201707120400_201707120500";"2017-07-30 04:39:00"
35191;0;50;40.333333333333336;46.0;242.25;15.56438241627338;9;8.0;11.111111111111116;"201707130400_201707130500";"2017-07-30 04:39:00"
35191;24;51;40.8;41.5;69.7333333333333;8.35064867739826;10;10.0;0.0;"201707140400_201707140500";"2017-07-30 04:39:00"
35191;42;55;49.888888888888886;50.0;24.861111111111107;4.9860917672171965;9;9.0;0.0;"201707150400_201707150500";"2017-07-30 04:39:00"
35191;0;50;34.63636363636363;38.0;313.8545454545455;17.715940433816815;11;10.0;9.090909090909093;"201707160400_201707160500";"2017-07-30 04:39:00"
35191;32;50;44.0;45.0;32.85714285714287;5.73211504221111;8;8.0;0.0;"201707170400_201707170500";"2017-07-30 04:39:00"
35191;34;50;42.25;42.5;62.916666666666664;7.932002689527196;4;4.0;0.0;"201707180400_201707180500";"2017-07-30 04:39:00"
35191;41;52;47.5;49.0;16.0;4.0;8;8.0;0.0;"201707190400_201707190500";"2017-07-30 04:39:00"
35191;0;51;38.2;48.0;416.4;20.405881505095532;10;8.0;19.999999999999996;"201707200400_201707200500";"2017-07-30 04:39:00"
35191;18;48;41.6;45.0;82.26666666666667;9.070097390142328;10;10.0;0.0;"201707210400_201707210500";"2017-07-30 04:39:00"
35191;9;50;42.77777777777778;47.0;165.69444444444443;12.872235409766418;9;9.0;0.0;"201707220400_201707220500";"2017-07-30 04:39:00"
35191;0;52;32.0;38.0;325.0;18.027756377319946;11;10.0;9.090909090909093;"201707230400_201707230500";"2017-07-30 04:39:00"
35191;40;47;44.0;44.5;10.0;3.1622776601683795;4;4.0;0.0;"201707240400_201707240500";"2017-07-30 04:39:00"
35191;30;49;40.75;42.0;64.91666666666667;8.05708797684788;4;4.0;0.0;"201707250400_201707250500";"2017-07-30 04:39:00"
35191;42;48;45.25;45.5;10.25;3.2015621187164243;4;4.0;0.0;"201707260400_201707260500";"2017-07-30 04:39:00"
35191;49;49;49.0;49.0;"";"";1;1.0;0.0;"201707270400_201707270500";"2017-07-30 04:39:00"
35191;37;51;44.25;44.5;52.916666666666664;7.274384280931732;4;4.0;0.0;"201707280400_201707280500";"2017-07-30 04:39:00"
35191;34;49;44.0;46.0;39.5;6.284902544988268;5;5.0;0.0;"201707290400_201707290500";"2017-07-30 04:39:00"
35191;42;49;46.0;46.0;9.5;3.082207001484488;5;5.0;0.0;"201707300400_201707300500";"2017-07-30 04:39:00"
35191;40;49;44.5;44.5;17.666666666666668;4.203173404306164;4;4.0;0.0;"201707310400_201707310500";"2017-07-30 04:39:00"
